Clause-18.2	 : ['send', 'receive', 'email', 'request', 'letter', 'statements', 'statement', 'address', 'confirm', 'issue', 'mail', 'provide', 'contact', 'apologise', 'state', 'tell', 'time', 'ask', 'phone', 'need', 'come', 'help', 'new', 'try', 'work', 'service', 'today', 'speak', 'ring', 'like', 'branch', 'staff', 'poor_service', 'service', 'manager', 'apologise', 'happy', 'staff_member', 'feedback', 'experience', 'provide', 'teller', 'receive', 'state', 'feedback_passed'] 
Clause-18.3_19	 : ['access', 'overdraw', 'remove', 'husband', 'partner', 'overdraft', 'able', 'want', 'block', 'need', 'joint', 'cancel', 'new', 'unable', 'issue', 'service', 'close', 'financial_ombudsman', 'credit', 'receive', 'request', 'registration', 'case', 'concern', 'offer', 'provide', 'pay', 'facility', 'matter', 'state', 'debit', 'end', 'collections', 'insurance', 'apologised_inconvenience', 'case', 'resolve', 'situation', 'empathise', 'matter_caused', 'issue', 'want', 'final_response', 'payment', 'called_regards'] 
Clause-21	 : ['fund', 'transfer', 'process', 'payment', 'request', 'receive', 'direct_debit', 'delay', 'pay', 'happy', 'international', 'confirm', 'team', 'want', 'return', 'service', 'close', 'financial_ombudsman', 'credit', 'receive', 'request', 'registration', 'case', 'concern', 'offer', 'provide', 'pay', 'facility', 'matter', 'state', 'fee', 'charge', 'credit', 'annual_fee', 'refund', 'reverse', 'waive', 'happy', 'want', 'pay', 'reimburse', 'gwg', 'unhappy', 'year', 'educate'] 
Clause-22	 : ['dispute', 'transaction', 'transactions', 'refund', 'fraud', 'merchant', 'process', 'credit', 'cancel', 'stop', 'debit', 'disputed_transaction', 'lodge', 'unhappy', 'apologise', 'service', 'close', 'financial_ombudsman', 'credit', 'receive', 'request', 'registration', 'case', 'concern', 'offer', 'provide', 'pay', 'facility', 'matter', 'state', 'fund', 'transfer', 'process', 'payment', 'request', 'receive', 'direct_debit', 'delay', 'pay', 'happy', 'international', 'confirm', 'team', 'want', 'return'] 
Clause-23	 : ['fund', 'transfer', 'process', 'payment', 'request', 'receive', 'direct_debit', 'delay', 'pay', 'happy', 'international', 'confirm', 'team', 'want', 'return', 'fee', 'charge', 'credit', 'annual_fee', 'refund', 'reverse', 'waive', 'happy', 'want', 'pay', 'reimburse', 'gwg', 'unhappy', 'year', 'educate', 'contact', 'number', 'provide', 'information', 'team', 'phone', 'issue', 'internet_banking', 'email', 'send', 'concern', 'report', 'try', 'attempt', 'message'] 
Clause-24	 : ['send', 'receive', 'email', 'request', 'letter', 'statements', 'statement', 'address', 'confirm', 'issue', 'mail', 'provide', 'contact', 'apologise', 'state', 'contact', 'number', 'provide', 'information', 'team', 'phone', 'issue', 'internet_banking', 'email', 'send', 'concern', 'report', 'try', 'attempt', 'message', 'branch', 'staff', 'poor_service', 'service', 'manager', 'apologise', 'happy', 'staff_member', 'feedback', 'experience', 'provide', 'teller', 'receive', 'state', 'feedback_passed'] 
Clause-25	 : ['contact', 'number', 'provide', 'information', 'team', 'phone', 'issue', 'internet_banking', 'email', 'send', 'concern', 'report', 'try', 'attempt', 'message', 'tell', 'time', 'ask', 'phone', 'need', 'come', 'help', 'new', 'try', 'work', 'service', 'today', 'speak', 'ring', 'like', 'branch', 'staff', 'poor_service', 'service', 'manager', 'apologise', 'happy', 'staff_member', 'feedback', 'experience', 'provide', 'teller', 'receive', 'state', 'feedback_passed'] 
Clause-26	 : ['send', 'receive', 'email', 'request', 'letter', 'statements', 'statement', 'address', 'confirm', 'issue', 'mail', 'provide', 'contact', 'apologise', 'state', 'contact', 'number', 'provide', 'information', 'team', 'phone', 'issue', 'internet_banking', 'email', 'send', 'concern', 'report', 'try', 'attempt', 'message', 'payment', 'pay', 'late_payment', 'payments', 'cash_advance', 'date', 'reversal', 'late', 'box', 'statement', 'reverse', 'miss', 'month', 'credit', 'pay_direct'] 
Clause-27	 : ['service', 'close', 'financial_ombudsman', 'credit', 'receive', 'request', 'registration', 'case', 'concern', 'offer', 'provide', 'pay', 'facility', 'matter', 'state', 'loan', 'settlement', 'pay', 'personal_loan', 'property', 'mortgage', 'client', 'home_loan', 'cost', 'lend', 'sign', 'delay', 'home', 'broker', 'fix', 'business', 'claim', 'want', 'contact', 'company', 'personal', 'department', 'believe', 'time', 'debt', 'receipt', 'team', 'send', 'sell', 'situation'] 
Clause-28	 : ['service', 'close', 'financial_ombudsman', 'credit', 'receive', 'request', 'registration', 'case', 'concern', 'offer', 'provide', 'pay', 'facility', 'matter', 'state', 'months', 'arrears', 'contact', 'arrangement', 'period', 'payments', 'days', 'nzs', 'assistance', 'week', 'children', 'request', 'repayments', 'time', 'pay', 'loan', 'settlement', 'pay', 'personal_loan', 'property', 'mortgage', 'client', 'home_loan', 'cost', 'lend', 'sign', 'delay', 'home', 'broker', 'fix'] 
Clause-29	 : ['send', 'receive', 'email', 'request', 'letter', 'statements', 'statement', 'address', 'confirm', 'issue', 'mail', 'provide', 'contact', 'apologise', 'state', 'tell', 'time', 'ask', 'phone', 'need', 'come', 'help', 'new', 'try', 'work', 'service', 'today', 'speak', 'ring', 'like', 'loan', 'settlement', 'pay', 'personal_loan', 'property', 'mortgage', 'client', 'home_loan', 'cost', 'lend', 'sign', 'delay', 'home', 'broker', 'fix'] 
Clause-3	 : ['branch', 'staff', 'poor_service', 'service', 'manager', 'apologise', 'happy', 'staff_member', 'feedback', 'experience', 'provide', 'teller', 'receive', 'state', 'feedback_passed', 'fee', 'charge', 'credit', 'annual_fee', 'refund', 'reverse', 'waive', 'happy', 'want', 'pay', 'reimburse', 'gwg', 'unhappy', 'year', 'educate', 'tell', 'time', 'ask', 'phone', 'need', 'come', 'help', 'new', 'try', 'work', 'service', 'today', 'speak', 'ring', 'like'] 
Clause-30	 : ['send', 'receive', 'email', 'request', 'letter', 'statements', 'statement', 'address', 'confirm', 'issue', 'mail', 'provide', 'contact', 'apologise', 'state', 'access', 'overdraw', 'remove', 'husband', 'partner', 'overdraft', 'able', 'want', 'block', 'need', 'joint', 'cancel', 'new', 'unable', 'issue', 'tell', 'time', 'ask', 'phone', 'need', 'come', 'help', 'new', 'try', 'work', 'service', 'today', 'speak', 'ring', 'like'] 
Clause-31	 : ['loan', 'settlement', 'pay', 'personal_loan', 'property', 'mortgage', 'client', 'home_loan', 'cost', 'lend', 'sign', 'delay', 'home', 'broker', 'fix', 'fee', 'charge', 'credit', 'annual_fee', 'refund', 'reverse', 'waive', 'happy', 'want', 'pay', 'reimburse', 'gwg', 'unhappy', 'year', 'educate', 'send', 'receive', 'email', 'request', 'letter', 'statements', 'statement', 'address', 'confirm', 'issue', 'mail', 'provide', 'contact', 'apologise', 'state'] 
Clause-32	 : ['branch', 'staff', 'poor_service', 'service', 'manager', 'apologise', 'happy', 'staff_member', 'feedback', 'experience', 'provide', 'teller', 'receive', 'state', 'feedback_passed', 'service', 'close', 'financial_ombudsman', 'credit', 'receive', 'request', 'registration', 'case', 'concern', 'offer', 'provide', 'pay', 'facility', 'matter', 'state', 'send', 'receive', 'email', 'request', 'letter', 'statements', 'statement', 'address', 'confirm', 'issue', 'mail', 'provide', 'contact', 'apologise', 'state'] 
Clause-33	 : ['close', 'branch', 'open', 'closure', 'request', 'atm', 'want', 'happy', 'unhappy', 'apologise', 'apologised_inconvenience', 'feedback_provided', 'relevant_team', 'feedback_passed', 'letter_sent', 'fee', 'charge', 'credit', 'annual_fee', 'refund', 'reverse', 'waive', 'happy', 'want', 'pay', 'reimburse', 'gwg', 'unhappy', 'year', 'educate', 'send', 'receive', 'email', 'request', 'letter', 'statements', 'statement', 'address', 'confirm', 'issue', 'mail', 'provide', 'contact', 'apologise', 'state'] 
Clause-34	 : ['close', 'branch', 'open', 'closure', 'request', 'atm', 'want', 'happy', 'unhappy', 'apologise', 'apologised_inconvenience', 'feedback_provided', 'relevant_team', 'feedback_passed', 'letter_sent', 'branch', 'staff', 'poor_service', 'service', 'manager', 'apologise', 'happy', 'staff_member', 'feedback', 'experience', 'provide', 'teller', 'receive', 'state', 'feedback_passed', 'tell', 'time', 'ask', 'phone', 'need', 'come', 'help', 'new', 'try', 'work', 'service', 'today', 'speak', 'ring', 'like'] 
Clause-35	 : ['fund', 'transfer', 'process', 'payment', 'request', 'receive', 'direct_debit', 'delay', 'pay', 'happy', 'international', 'confirm', 'team', 'want', 'return', 'service', 'close', 'financial_ombudsman', 'credit', 'receive', 'request', 'registration', 'case', 'concern', 'offer', 'provide', 'pay', 'facility', 'matter', 'state', 'contact', 'number', 'provide', 'information', 'team', 'phone', 'issue', 'internet_banking', 'email', 'send', 'concern', 'report', 'try', 'attempt', 'message'] 
Clause-37	 : ['send', 'receive', 'email', 'request', 'letter', 'statements', 'statement', 'address', 'confirm', 'issue', 'mail', 'provide', 'contact', 'apologise', 'state', 'service', 'close', 'financial_ombudsman', 'credit', 'receive', 'request', 'registration', 'case', 'concern', 'offer', 'provide', 'pay', 'facility', 'matter', 'state', 'service', 'close', 'financial_ombudsman', 'credit', 'receive', 'request', 'registration', 'case', 'concern', 'offer', 'provide', 'pay', 'facility', 'matter', 'state'] 
Clause-38_39	 : ['loan', 'settlement', 'pay', 'personal_loan', 'property', 'mortgage', 'client', 'home_loan', 'cost', 'lend', 'sign', 'delay', 'home', 'broker', 'fix', 'receive', 'contact', 'days', 'ied', 'advs', 'spend', 'follow', 'com', 'response', 'tell', 'poor_experience', 'status', 'adv', 'letter', 'matter', 'receive', 'contact', 'days', 'ied', 'advs', 'spend', 'follow', 'com', 'response', 'tell', 'poor_experience', 'status', 'adv', 'letter', 'matter'] 
Clause-39	 : ['send', 'receive', 'email', 'request', 'letter', 'statements', 'statement', 'address', 'confirm', 'issue', 'mail', 'provide', 'contact', 'apologise', 'state', 'branch', 'staff', 'poor_service', 'service', 'manager', 'apologise', 'happy', 'staff_member', 'feedback', 'experience', 'provide', 'teller', 'receive', 'state', 'feedback_passed', 'fee', 'charge', 'credit', 'annual_fee', 'refund', 'reverse', 'waive', 'happy', 'want', 'pay', 'reimburse', 'gwg', 'unhappy', 'year', 'educate'] 
Clause-4	 : ['service', 'close', 'financial_ombudsman', 'credit', 'receive', 'request', 'registration', 'case', 'concern', 'offer', 'provide', 'pay', 'facility', 'matter', 'state', 'fund', 'transfer', 'process', 'payment', 'request', 'receive', 'direct_debit', 'delay', 'pay', 'happy', 'international', 'confirm', 'team', 'want', 'return', 'fund', 'transfer', 'process', 'payment', 'request', 'receive', 'direct_debit', 'delay', 'pay', 'happy', 'international', 'confirm', 'team', 'want', 'return'] 
Clause-4_40	 : ['loan', 'settlement', 'pay', 'personal_loan', 'property', 'mortgage', 'client', 'home_loan', 'cost', 'lend', 'sign', 'delay', 'home', 'broker', 'fix', 'service', 'close', 'financial_ombudsman', 'credit', 'receive', 'request', 'registration', 'case', 'concern', 'offer', 'provide', 'pay', 'facility', 'matter', 'state', 'service', 'close', 'financial_ombudsman', 'credit', 'receive', 'request', 'registration', 'case', 'concern', 'offer', 'provide', 'pay', 'facility', 'matter', 'state'] 
Clause-7	 : ['branch', 'staff', 'poor_service', 'service', 'manager', 'apologise', 'happy', 'staff_member', 'feedback', 'experience', 'provide', 'teller', 'receive', 'state', 'feedback_passed', 'receive', 'contact', 'days', 'ied', 'advs', 'spend', 'follow', 'com', 'response', 'tell', 'poor_experience', 'status', 'adv', 'letter', 'matter', 'receive', 'contact', 'days', 'ied', 'advs', 'spend', 'follow', 'com', 'response', 'tell', 'poor_experience', 'status', 'adv', 'letter', 'matter'] 
Clause-8	 : ['close', 'branch', 'open', 'closure', 'request', 'atm', 'want', 'happy', 'unhappy', 'apologise', 'apologised_inconvenience', 'feedback_provided', 'relevant_team', 'feedback_passed', 'letter_sent', 'send', 'receive', 'email', 'request', 'letter', 'statements', 'statement', 'address', 'confirm', 'issue', 'mail', 'provide', 'contact', 'apologise', 'state', 'tell', 'time', 'ask', 'phone', 'need', 'come', 'help', 'new', 'try', 'work', 'service', 'today', 'speak', 'ring', 'like'] 
Clause-9	 : ['branch', 'staff', 'poor_service', 'service', 'manager', 'apologise', 'happy', 'staff_member', 'feedback', 'experience', 'provide', 'teller', 'receive', 'state', 'feedback_passed', 'tell', 'time', 'ask', 'phone', 'need', 'come', 'help', 'new', 'try', 'work', 'service', 'today', 'speak', 'ring', 'like', 'access', 'overdraw', 'remove', 'husband', 'partner', 'overdraft', 'able', 'want', 'block', 'need', 'joint', 'cancel', 'new', 'unable', 'issue'] 
